Date,X,Y,EFamont,EFmédian,EFaval,TopRotorAM,TopRotorMD,TopRotorAV,EFstatorAM,EFstatorAV,TopStator,Uf,If,P,Q,Ua,ModInstDéplArbre,MinEFamont,MinEFmédian,MinEFaval,EFccAM,EFccMD,EFccAV,RUPTSIG,TEMPOS,ARRET,VIBccAM,VIBccAV,Xmoy,Ymoy,ModCCdéplArbre,ModMoyDéplArbre
jeudi 1 mars 2018 08:00:18,165,178,6.61,7.55,8.55,-0.4,-0.4,-0.4,4.19,4.51,12.4,169.7,825,-1.6,-11.6,5065,0.24,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,136,181,6.56,7.66,8.62,-0.4,-0.4,-0.4,4.19,4.51,1.779,169.7,825,-1.6,-11.6,5065,0.23,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,100,165,6.43,7.71,8.59,-0.4,-0.4,-0.4,4.19,4.51,1.734,169.7,825,-1.6,-11.6,5065,0.19,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,82,170,6.33,7.67,8.59,-0.4,-0.4,-0.4,4.19,4.51,1.732,169.7,825,-1.6,-11.6,5065,0.19,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,61,148,6.32,7.6,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.731,170.2,827,-1.6,-11.6,5065,0.16,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,35,106,6.3,7.53,8.37,-0.4,-0.4,-0.4,4.19,4.51,1.731,170.2,827,-1.6,-11.6,5065,0.11,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,15,64,6.33,7.44,8.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,170.2,827,-1.6,-11.6,5065,0.07,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,-10,10,6.31,7.4,8.33,-0.4,-0.4,-0.4,4.19,4.51,1.731,170.2,827,-1.6,-11.6,5065,0.01,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,-41,-28,6.26,7.31,8.4,-0.4,-0.4,-0.4,4.19,4.51,1.731,170.2,827,-1.6,-11.6,5065,0.05,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,-52,-68,6.12,7.21,8.44,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,829,-1.6,-11.6,5065,0.09,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,-64,-100,5.91,7.07,8.54,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,829,-1.6,-11.6,5065,0.12,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,-70,-109,5.75,6.93,8.72,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,829,-1.6,-11.6,5065,0.13,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,-63,-156,5.57,6.72,8.77,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,829,-1.6,-11.6,5065,0.17,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,-52,-182,5.5,6.51,8.5,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,829,-1.6,-11.6,5065,0.19,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,-32,-207,5.33,6.55,7.99,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.7,827,-1.6,-11.6,5065,0.21,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,-16,-242,5.16,6.49,7.29,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.7,827,-1.6,-11.6,5065,0.24,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,2,-245,4.8,6.31,6.66,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.7,827,-1.6,-11.6,5065,0.24,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,24,-261,4.4,5.95,6.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.7,827,-1.6,-11.6,5065,0.26,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,64,-254,4.52,5.45,6.37,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.7,827,-1.6,-11.6,5065,0.26,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,101,-226,5.12,5.24,6.79,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.8,828,-1.6,-11.6,5065,0.25,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,139,-214,5.87,5.4,7.46,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.8,828,-1.6,-11.6,5065,0.25,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,178,-191,6.37,5.88,8.04,-0.4,0.973,-0.4,4.19,4.51,1.73,167.8,828,-1.6,-11.6,5065,0.26,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,209,-161,6.58,6.41,8.4,-0.4,-0.4,3.502,4.19,4.51,1.729,167.8,828,-1.6,-11.6,5065,0.26,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,234,-143,6.73,6.86,8.53,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.8,828,-1.6,-11.6,5065,0.27,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,251,-91,6.85,7.08,8.61,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,830,-1.6,-11.6,5066,0.27,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,262,-61,6.91,7.22,8.71,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,830,-1.6,-11.6,5066,0.27,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,266,-19,6.8,7.4,8.75,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,830,-1.6,-11.6,5066,0.27,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,272,51,6.53,7.54,8.66,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,830,-1.6,-11.6,5066,0.28,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,264,94,6.26,7.48,8.53,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,830,-1.6,-11.6,5066,0.28,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,255,124,6.19,7.69,8.48,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,825,-1.6,-11.6,5063,0.28,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,236,147,6.34,7.6,8.44,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,825,-1.6,-11.6,5063,0.28,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,202,161,6.54,7.59,8.45,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,825,-1.6,-11.6,5063,0.26,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:18,167,179,6.6,7.66,8.55,-0.4,-0.4,-0.4,4.19,4.51,12.4,168.3,825,-1.6,-11.6,5063,0.24,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:19,142,179,6.56,7.77,8.61,-0.4,-0.4,-0.4,4.19,4.51,1.783,168.3,825,-1.6,-11.6,5063,0.23,4.38,5.24,6.33,2.53,2.64,2.44,0,17,0,0,0,98,-43,0.2664,0.11
jeudi 1 mars 2018 08:00:19,101,165,6.45,7.82,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.734,168.3,829,-1.6,-11.6,5065,0.19,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,82,170,6.32,7.78,8.59,-0.4,-0.4,-0.4,4.19,4.51,1.732,168.3,829,-1.6,-11.6,5065,0.19,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,62,148,6.3,7.72,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.732,168.3,829,-1.6,-11.6,5065,0.16,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,36,105,6.3,7.64,8.36,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,829,-1.6,-11.6,5065,0.11,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,14,59,6.34,7.52,8.35,-0.4,-0.4,-0.4,4.19,4.51,1.732,168.3,829,-1.6,-11.6,5065,0.06,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-11,12,6.32,7.48,8.34,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,827,-1.6,-11.6,5065,0.02,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-40,-24,6.25,7.39,8.39,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,827,-1.6,-11.6,5065,0.05,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-51,-69,6.12,7.27,8.44,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,827,-1.6,-11.6,5065,0.09,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-65,-102,5.94,7.1,8.55,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,827,-1.6,-11.6,5065,0.12,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-71,-113,5.76,6.97,8.72,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,827,-1.6,-11.6,5065,0.13,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-65,-156,5.56,6.75,8.77,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,827,-1.6,-11.6,5065,0.17,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-55,-185,5.49,6.53,8.5,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,827,-1.6,-11.6,5065,0.19,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-34,-207,5.34,6.54,8.01,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,827,-1.6,-11.6,5065,0.21,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-15,-242,5.18,6.49,7.31,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,827,-1.6,-11.6,5065,0.24,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,3,-244,4.81,6.31,6.66,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,827,-1.6,-11.6,5065,0.24,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,23,-257,4.4,5.96,6.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,828,-1.6,-11.6,5063,0.26,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,61,-258,4.51,5.46,6.38,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,828,-1.6,-11.6,5063,0.26,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,103,-229,5.12,5.24,6.8,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,828,-1.6,-11.6,5063,0.25,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,138,-215,5.86,5.39,7.45,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,828,-1.6,-11.6,5063,0.26,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,175,-188,6.36,5.88,8.02,-0.4,1.048,-0.4,4.19,4.51,1.73,167.4,828,-1.6,-11.6,5063,0.26,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,207,-163,6.58,6.4,8.4,-0.4,-0.4,3.444,4.19,4.51,1.729,168.7,825,-1.6,-11.6,5065,0.26,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,236,-150,6.74,6.85,8.53,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,825,-1.6,-11.6,5065,0.28,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,248,-99,6.86,7.09,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.73,168.7,825,-1.6,-11.6,5065,0.27,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,262,-63,6.9,7.22,8.7,-0.4,-0.4,-0.4,4.19,4.51,1.73,168.7,825,-1.6,-11.6,5065,0.27,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,265,-14,6.8,7.41,8.76,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,825,-1.6,-11.6,5065,0.27,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,272,51,6.54,7.53,8.67,-0.4,-0.4,-0.4,4.19,4.51,1.73,167.8,829,-1.6,-11.6,5065,0.28,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,265,94,6.26,7.26,8.54,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.8,829,-1.6,-11.6,5065,0.28,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,252,122,6.19,7.68,8.48,-0.4,-0.4,-0.4,4.19,4.51,1.73,167.8,829,-1.6,-11.6,5065,0.28,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,234,146,6.33,7.58,8.44,-0.4,-0.4,-0.4,4.19,4.51,1.73,167.8,829,-1.6,-11.6,5065,0.28,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,204,167,6.53,7.56,8.46,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.8,829,-1.6,-11.6,5065,0.26,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,166,179,6.61,7.64,8.55,-0.4,-0.4,-0.4,4.19,4.51,12.4,168.7,827,-1.6,-11.6,5065,0.24,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,142,179,6.56,7.75,8.61,-0.4,-0.4,-0.4,4.19,4.51,1.786,168.7,827,-1.6,-11.6,5065,0.23,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,101,167,6.44,7.8,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.734,168.7,827,-1.6,-11.6,5065,0.2,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,83,174,6.32,7.75,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.732,168.7,827,-1.6,-11.6,5065,0.19,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,62,151,6.31,7.68,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,827,-1.6,-11.6,5065,0.16,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,34,107,6.3,7.63,8.36,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,827,-1.6,-11.6,5064,0.11,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,13,62,6.33,7.51,8.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,827,-1.6,-11.6,5064,0.06,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-10,14,6.31,7.46,8.34,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,827,-1.6,-11.6,5064,0.02,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-38,-23,6.26,7.37,8.39,-0.4,-0.4,-0.4,4.19,4.51,1.732,167.3,827,-1.6,-11.6,5064,0.04,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-50,-67,6.12,7.26,8.43,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,827,-1.6,-11.6,5064,0.08,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-66,-101,5.93,7.1,8.54,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,827,-1.6,-11.6,5064,0.12,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-74,-108,5.76,6.94,8.73,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,827,-1.6,-11.6,5064,0.13,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-66,-154,5.58,6.74,8.77,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,827,-1.6,-11.6,5064,0.17,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-52,-181,5.49,6.53,8.49,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,827,-1.6,-11.6,5064,0.19,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-38,-207,5.33,6.54,8.01,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,827,-1.6,-11.6,5064,0.21,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,-16,-238,5.18,6.48,7.33,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,824,-1.6,-11.6,5063,0.24,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,4,-240,4.82,6.31,6.67,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,824,-1.6,-11.6,5063,0.24,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,20,-260,4.41,5.97,6.34,-0.4,-0.4,-0.4,4.19,4.51,1.732,166.4,824,-1.6,-11.6,5063,0.26,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:19,61,-259,4.5,5.47,6.37,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,824,-1.6,-11.6,5063,0.27,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,103,-228,5.11,5.23,6.79,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,824,-1.6,-11.6,5063,0.25,4.4,5.24,6.34,2.51,2.64,2.43,0,18,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,139,-212,5.86,5.38,7.45,-0.378,-0.4,-0.4,4.19,4.51,1.731,167.3,822,-1.6,-11.6,5064,0.25,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,174,-190,6.36,5.88,8.02,-0.4,1.319,-0.4,4.19,4.51,1.73,167.3,822,-1.6,-11.6,5064,0.26,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,203,-166,6.57,6.41,8.39,-0.4,-0.4,3.383,4.19,4.51,1.729,167.3,822,-1.6,-11.6,5064,0.26,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,234,-149,6.72,6.85,8.54,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,822,-1.6,-11.6,5064,0.28,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,250,-98,6.85,7.08,8.61,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,822,-1.6,-11.6,5064,0.27,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,265,-64,6.92,7.21,8.69,-0.4,-0.4,-0.4,4.19,4.51,1.731,165,827,-1.6,-11.6,5066,0.27,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,268,-13,6.8,7.42,8.74,-0.4,-0.4,-0.4,4.19,4.51,1.73,165,827,-1.6,-11.6,5066,0.27,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,270,51,6.53,7.54,8.67,-0.4,-0.4,-0.4,4.19,4.51,1.73,165,827,-1.6,-11.6,5066,0.28,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,263,91,6.26,7.34,8.55,-0.4,-0.4,-0.4,4.19,4.51,1.731,165,827,-1.6,-11.6,5066,0.28,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,252,123,6.19,7.68,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.731,165,827,-1.6,-11.6,5066,0.28,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,236,147,6.32,7.59,8.43,-0.4,-0.4,-0.4,4.19,4.51,1.73,167.8,822,-1.6,-11.6,5065,0.28,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,205,164,6.53,7.56,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.73,167.8,822,-1.6,-11.6,5065,0.26,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,166,176,6.62,7.63,8.56,-0.4,-0.4,-0.4,4.19,4.51,12.4,167.8,822,-1.6,-11.6,5065,0.24,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,139,177,6.57,7.74,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.791,167.8,822,-1.6,-11.6,5065,0.22,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,102,167,6.45,7.8,8.59,-0.4,-0.4,-0.4,4.19,4.51,1.734,167.8,822,-1.6,-11.6,5065,0.2,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,84,174,6.32,7.75,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,825,-1.6,-11.6,5064,0.19,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,62,152,6.31,7.68,8.48,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,825,-1.6,-11.6,5064,0.16,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,34,109,6.3,7.63,8.36,-0.4,-0.4,-0.4,4.19,4.51,1.732,166.9,825,-1.6,-11.6,5064,0.11,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
jeudi 1 mars 2018 08:00:20,11,60,6.34,7.51,8.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,825,-1.6,-11.6,5064,0.06,4.4,5.24,6.34,2.51,2.64,2.43,0,19,0,0,0,98,-43,0.2689,0.11
